Time,Teacher-x,Teacher-y,Teacher-z,Student-x,Student-y,Student-z,Difference-x,Difference-y,Difference-z,Teacher Intensity,Student Intensity,Angle Teacher,Angle Student,Ball-x,Ball-y,Target-x,Target-y,Score
43.081,0.001,0.002,-0.003,-0.056,0.072,0.001,-0.057,0.07,0.004,0.133,0.0,3.14,6.28,163,200,200,80,1
43.1,0.0,0.001,-0.002,-0.055,0.072,-0.006,-0.056,0.071,-0.005,0.135,0.0,3.14,6.28,163,203,200,80,1
43.119,0.001,0.001,-0.001,-0.057,0.074,-0.022,-0.058,0.073,-0.02,0.139,0.0,3.14,6.28,162,211,200,80,1
43.14,0.0,0.001,-0.001,-0.061,0.074,-0.032,-0.061,0.073,-0.031,0.14,0.0,3.14,6.28,162,216,200,80,1
43.168,0.001,0.001,-0.001,-0.065,0.072,-0.045,-0.066,0.071,-0.043,0.136,0.0,3.14,6.28,163,223,200,80,1
43.185,0.001,0.002,-0.004,-0.066,0.073,-0.052,-0.066,0.07,-0.048,0.134,0.0,3.14,6.28,163,226,200,80,1
43.207,0.002,0.001,-0.003,-0.063,0.073,-0.065,-0.065,0.073,-0.063,0.139,0.0,3.14,6.28,163,233,200,80,1
43.226,0.002,-0.0,-0.001,-0.06,0.073,-0.075,-0.063,0.073,-0.073,0.14,0.0,3.93,0.79,163,238,200,80,1
43.245,0.001,0.001,-0.002,-0.061,0.073,-0.078,-0.062,0.072,-0.075,0.144,0.0,3.93,0.79,163,240,200,80,1
43.286,-0.001,0.002,-0.002,-0.067,0.071,-0.08,-0.066,0.069,-0.078,0.149,0.0,3.93,0.79,164,241,200,80,1
43.304,0.0,0.001,-0.001,-0.071,0.07,-0.078,-0.071,0.069,-0.077,0.147,0.0,3.93,0.79,164,240,200,80,1
43.323,0.002,0.0,-0.0,-0.073,0.071,-0.075,-0.075,0.07,-0.075,0.144,0.0,3.93,0.79,164,238,200,80,1
43.34,0.002,0.001,-0.001,-0.077,0.071,-0.068,-0.079,0.07,-0.067,0.134,0.0,3.93,0.79,164,234,200,80,1
43.356,0.002,0.002,-0.002,-0.079,0.071,-0.064,-0.081,0.069,-0.062,0.132,0.0,3.14,6.28,164,233,200,80,1
43.379,0.002,0.002,-0.002,-0.082,0.069,-0.062,-0.084,0.067,-0.06,0.128,0.0,3.14,6.28,165,232,200,80,1
43.395,0.001,0.002,-0.002,-0.085,0.066,-0.059,-0.086,0.064,-0.057,0.0,0.0,0,0,166,230,200,80,1
43.428,0.0,0.002,-0.002,-0.09,0.062,-0.061,-0.09,0.06,-0.059,0.0,0.0,0,0,168,231,200,80,1
43.449,0.002,0.002,-0.002,-0.096,0.058,-0.069,-0.098,0.056,-0.067,0.128,0.0,4.71,1.57,171,235,200,80,1
43.471,0.003,0.002,-0.002,-0.1,0.054,-0.074,-0.104,0.053,-0.072,0.137,0.0,4.71,1.57,172,238,200,80,1
43.491,0.004,0.001,-0.002,-0.104,0.05,-0.082,-0.108,0.05,-0.081,0.154,0.0,4.71,1.57,174,242,200,80,1
43.508,0.003,-0.0,-0.0,-0.106,0.046,-0.092,-0.109,0.046,-0.091,0.174,0.0,4.71,1.57,177,247,200,80,1
43.53,0.002,-0.001,0.001,-0.109,0.04,-0.102,-0.112,0.04,-0.103,0.196,0.0,4.71,1.57,180,252,200,80,1
43.552,-0.0,0.0,-0.0,-0.115,0.035,-0.107,-0.114,0.035,-0.107,0.204,0.0,4.71,1.57,182,254,200,80,1
43.576,-0.001,0.001,0.0,-0.118,0.032,-0.102,-0.118,0.031,-0.102,0.196,0.0,4.71,1.57,184,252,200,80,1
43.595,0.0,0.0,0.0,-0.121,0.031,-0.086,-0.121,0.031,-0.086,0.165,0.0,4.71,1.57,184,244,200,80,1
43.615,0.001,0.0,-0.0,-0.125,0.033,-0.06,-0.125,0.033,-0.06,0.0,0.0,0,0,183,230,200,80,1
43.634,0.001,0.0,-0.001,-0.126,0.036,-0.041,-0.127,0.036,-0.04,0.0,0.0,0,0,182,221,200,80,1
43.657,0.001,0.0,-0.001,-0.127,0.039,-0.025,-0.128,0.039,-0.025,0.0,0.0,0,0,180,213,200,80,1
43.674,0.002,-0.002,0.001,-0.129,0.04,-0.007,-0.131,0.042,-0.007,0.0,0.0,0,0,179,203,200,80,1
43.694,0.002,-0.001,-0.0,-0.128,0.04,0.011,-0.13,0.042,0.011,0.0,0.0,0,0,179,194,200,80,1
43.713,0.001,-0.0,-0.002,-0.127,0.039,0.027,-0.128,0.04,0.029,0.0,0.0,0,0,180,186,200,80,1
43.732,0.002,0.001,-0.003,-0.124,0.038,0.046,-0.125,0.038,0.048,0.0,0.0,0,0,181,177,200,80,1
43.749,0.001,0.0,-0.002,-0.121,0.038,0.06,-0.123,0.037,0.062,0.0,0.0,0,0,181,170,200,80,1
43.77,0.002,-0.0,-0.001,-0.122,0.036,0.072,-0.123,0.036,0.073,0.139,0.0,1.57,4.71,182,164,200,80,1
43.79,0.003,-0.001,-0.001,-0.123,0.033,0.088,-0.126,0.034,0.088,0.168,0.0,1.57,4.71,183,155,200,80,1
43.81,0.003,-0.002,0.0,-0.125,0.032,0.1,-0.128,0.034,0.1,0.191,0.0,1.57,4.71,184,149,200,80,1
43.828,0.002,-0.0,-0.001,-0.125,0.032,0.103,-0.127,0.032,0.104,0.198,0.0,1.57,4.71,184,148,200,80,1
43.848,0.0,0.001,-0.001,-0.124,0.033,0.104,-0.125,0.032,0.105,0.201,0.0,1.57,4.71,183,147,200,80,1
43.869,-0.0,0.001,-0.002,-0.123,0.036,0.108,-0.123,0.035,0.109,0.209,0.0,1.57,4.71,182,145,200,80,1
43.889,0.0,0.0,-0.001,-0.12,0.039,0.107,-0.121,0.039,0.108,0.206,0.0,1.57,4.71,180,146,200,80,1
43.907,0.0,-0.0,-0.0,-0.118,0.041,0.103,-0.118,0.041,0.103,0.197,0.0,1.57,4.71,179,148,200,80,1
43.926,0.001,-0.0,-0.001,-0.117,0.041,0.099,-0.118,0.041,0.1,0.19,0.0,1.57,4.71,179,150,200,80,1
43.946,0.001,0.0,-0.001,-0.118,0.04,0.093,-0.118,0.04,0.094,0.18,0.0,1.57,4.71,180,153,200,80,1
43.965,0.0,0.001,-0.002,-0.119,0.039,0.094,-0.119,0.038,0.096,0.183,0.0,1.57,4.71,180,152,200,80,1
43.987,-0.0,0.002,-0.002,-0.119,0.034,0.1,-0.119,0.033,0.102,0.194,0.0,1.57,4.71,182,149,200,80,1
44.006,0.001,-0.0,0.0,-0.118,0.03,0.104,-0.119,0.03,0.104,0.198,0.0,1.57,4.71,185,147,200,80,1
44.026,0.001,-0.001,0.0,-0.118,0.025,0.114,-0.119,0.026,0.113,0.216,0.0,1.57,4.71,187,142,200,80,1
44.047,-0.0,0.001,-0.0,-0.122,0.019,0.12,-0.121,0.019,0.121,0.231,0.0,1.57,4.71,190,139,200,80,1
44.067,-0.0,0.001,-0.001,-0.127,0.013,0.122,-0.127,0.012,0.123,0.235,0.0,1.57,4.71,194,138,200,80,1
44.086,0.0,0.001,-0.001,-0.133,0.004,0.126,-0.133,0.003,0.127,0.242,0.0,1.57,4.71,198,136,200,80,1
44.111,0.002,-0.0,0.0,-0.142,-0.013,0.134,-0.144,-0.013,0.134,0.255,0.0,1.57,4.71,207,132,200,80,1
44.131,0.0,0.001,-0.001,-0.146,-0.023,0.146,-0.146,-0.024,0.146,0.28,0.0,1.57,4.71,212,126,200,80,1
44.149,0.001,0.001,-0.002,-0.147,-0.033,0.159,-0.148,-0.034,0.161,0.307,0.0,1.57,4.71,217,119,200,80,1
44.173,0.001,0.001,-0.002,-0.149,-0.041,0.17,-0.15,-0.042,0.172,0.328,0.0,1.57,4.71,221,114,200,80,1
44.196,0.003,-0.001,-0.001,-0.148,-0.053,0.172,-0.151,-0.052,0.172,0.329,0.0,1.57,4.71,227,113,200,80,1
44.213,0.002,0.001,-0.002,-0.142,-0.057,0.168,-0.144,-0.058,0.17,0.325,0.0,1.57,4.71,229,115,200,80,1
44.234,0.002,0.001,-0.003,-0.138,-0.053,0.175,-0.14,-0.054,0.177,0.339,0.0,1.57,4.71,227,111,200,80,1
44.256,0.003,0.0,-0.002,-0.133,-0.048,0.184,-0.136,-0.048,0.186,0.356,0.0,1.57,4.71,224,106,200,80,1
44.275,0.003,0.0,-0.002,-0.125,-0.041,0.191,-0.128,-0.041,0.193,0.369,0.0,1.57,4.71,221,103,200,80,1
44.297,0.004,0.001,-0.003,-0.114,-0.026,0.199,-0.117,-0.027,0.202,0.385,0.0,1.57,4.71,213,99,200,80,1
44.32,0.002,0.003,-0.005,-0.094,0.011,0.206,-0.096,0.008,0.211,0.402,0.0,1.57,4.71,194,95,200,80,1
44.336,0.001,0.004,-0.005,-0.084,0.03,0.218,-0.085,0.027,0.222,0.425,0.0,1.57,4.71,185,89,200,80,1
44.355,0.002,0.004,-0.006,-0.071,0.051,0.224,-0.073,0.047,0.229,0.438,0.0,1.57,4.71,174,86,200,80,1
44.375,0.003,0.003,-0.005,-0.057,0.071,0.227,-0.06,0.067,0.232,0.443,0.0,2.36,5.5,164,84,200,80,1
44.396,0.004,0.002,-0.003,-0.046,0.085,0.238,-0.05,0.083,0.241,0.461,0.0,2.36,5.5,157,79,200,80,1
44.435,0.002,0.003,-0.004,-0.029,0.104,0.252,-0.031,0.101,0.256,0.489,0.0,2.36,5.5,147,71,200,80,1
44.456,0.001,0.001,-0.002,-0.031,0.104,0.255,-0.033,0.103,0.257,0.491,0.0,2.36,5.5,147,70,200,80,1
44.481,0.002,0.001,-0.003,-0.041,0.097,0.263,-0.043,0.096,0.266,0.508,0.0,2.36,5.5,151,66,200,80,1
44.501,0.0,0.002,-0.004,-0.048,0.09,0.269,-0.048,0.088,0.273,0.521,0.0,2.36,5.5,154,63,200,80,1
44.522,0.0,0.001,-0.003,-0.053,0.082,0.275,-0.053,0.081,0.278,0.531,0.0,2.36,5.5,158,60,200,80,1
44.564,0.001,-0.0,-0.0,-0.061,0.069,0.28,-0.063,0.069,0.28,0.535,0.0,2.36,5.5,165,57,200,80,1
44.582,-0.0,0.001,-0.001,-0.071,0.057,0.28,-0.071,0.056,0.282,0.538,0.0,1.57,4.71,171,57,200,80,1
44.605,-0.0,0.001,-0.002,-0.083,0.043,0.278,-0.082,0.042,0.279,0.533,0.0,1.57,4.71,178,59,200,80,1
44.626,0.002,-0.0,-0.001,-0.098,0.02,0.267,-0.099,0.02,0.268,0.512,0.0,1.57,4.71,190,64,200,80,1
44.644,0.002,0.0,-0.001,-0.11,-0.003,0.257,-0.111,-0.003,0.258,0.492,0.0,1.57,4.71,201,69,200,80,1
44.67,-0.001,0.001,-0.001,-0.124,-0.034,0.251,-0.124,-0.035,0.253,0.483,0.0,1.57,4.71,217,72,200,80,1
44.701,0.002,-0.001,-0.001,-0.131,-0.055,0.244,-0.133,-0.054,0.245,0.468,0.0,1.57,4.71,228,75,200,80,1
44.723,0.002,-0.001,-0.001,-0.131,-0.057,0.243,-0.133,-0.056,0.244,0.465,0.0,1.57,4.71,229,76,200,80,1
44.747,0.002,-0.001,-0.001,-0.13,-0.058,0.24,-0.132,-0.057,0.241,0.46,0.0,1.57,4.71,229,78,200,80,1
44.788,0.001,-0.0,-0.001,-0.132,-0.053,0.224,-0.133,-0.053,0.224,0.429,0.0,1.57,4.71,227,86,200,80,1
44.807,0.002,-0.0,0.0,-0.134,-0.049,0.209,-0.136,-0.048,0.208,0.398,0.0,1.57,4.71,225,94,200,80,1
44.825,0.003,-0.0,0.0,-0.133,-0.037,0.198,-0.136,-0.037,0.197,0.377,0.0,1.57,4.71,219,99,200,80,1
44.865,0.002,0.001,-0.002,-0.124,-0.009,0.174,-0.125,-0.01,0.176,0.335,0.0,1.57,4.71,204,112,200,80,1
44.883,0.003,0.0,-0.001,-0.119,0.005,0.164,-0.121,0.005,0.165,0.314,0.0,1.57,4.71,197,117,200,80,1
44.904,0.002,0.0,-0.001,-0.113,0.025,0.156,-0.115,0.024,0.157,0.3,0.0,1.57,4.71,188,121,200,80,1
44.927,0.003,-0.001,0.0,-0.107,0.047,0.147,-0.11,0.048,0.147,0.28,0.0,1.57,4.71,176,125,200,80,1
44.967,0.001,0.001,-0.0,-0.092,0.106,0.136,-0.093,0.105,0.136,0.261,0.0,2.36,5.5,146,131,200,80,1
44.988,0.001,0.001,-0.0,-0.087,0.12,0.132,-0.089,0.119,0.132,0.252,0.0,2.36,5.5,139,133,200,80,1
45.008,0.003,-0.0,0.0,-0.083,0.126,0.138,-0.086,0.126,0.137,0.262,0.0,2.36,5.5,136,130,200,80,1
45.028,0.003,-0.0,-0.0,-0.082,0.127,0.158,-0.084,0.127,0.158,0.302,0.0,2.36,5.5,135,120,200,80,1
45.046,0.002,0.0,-0.001,-0.088,0.119,0.183,-0.089,0.119,0.184,0.351,0.0,2.36,5.5,139,107,200,80,1
45.066,0.002,0.001,-0.002,-0.096,0.107,0.208,-0.098,0.106,0.21,0.4,0.0,2.36,5.5,146,94,200,80,1
45.087,0.001,0.001,-0.002,-0.105,0.09,0.232,-0.107,0.089,0.234,0.447,0.0,2.36,5.5,154,82,200,80,1
45.106,0.002,0.0,-0.001,-0.111,0.079,0.247,-0.114,0.079,0.248,0.473,0.0,2.36,5.5,160,74,200,80,1
45.128,0.003,-0.001,0.0,-0.115,0.066,0.261,-0.118,0.067,0.26,0.497,0.0,2.36,5.5,167,67,200,80,1
45.15,0.002,0.001,-0.001,-0.12,0.045,0.275,-0.122,0.045,0.276,0.527,0.0,1.57,4.71,177,60,200,80,1
45.17,0.001,0.002,-0.002,-0.125,0.032,0.281,-0.126,0.03,0.283,0.54,0.0,1.57,4.71,184,57,200,80,1
45.193,0.002,0.0,-0.001,-0.129,0.02,0.284,-0.131,0.019,0.284,0.543,0.0,1.57,4.71,190,56,200,80,1
45.212,0.002,0.0,-0.001,-0.131,0.01,0.282,-0.133,0.01,0.283,0.541,0.0,1.57,4.71,195,56,200,80,1
45.232,0.001,0.001,-0.002,-0.132,-0.0,0.279,-0.133,-0.001,0.282,0.538,0.0,1.57,4.71,200,58,200,80,1
45.249,0.001,0.001,-0.002,-0.13,-0.004,0.279,-0.131,-0.005,0.281,0.537,0.0,1.57,4.71,202,58,200,80,1
45.296,0.001,0.0,-0.002,-0.127,-0.005,0.271,-0.128,-0.005,0.273,0.521,0.0,1.57,4.71,202,62,200,80,1
45.317,0.003,-0.0,-0.002,-0.123,-0.004,0.267,-0.126,-0.003,0.269,0.514,0.0,1.57,4.71,202,64,200,80,1
45.335,0.002,-0.0,-0.002,-0.121,-0.0,0.264,-0.122,-0.0,0.266,0.508,0.0,1.57,4.71,200,66,200,80,1
45.354,0.002,0.001,-0.002,-0.118,0.004,0.26,-0.121,0.004,0.263,0.502,0.0,1.57,4.71,198,67,200,80,1
45.394,0.004,0.003,-0.006,-0.113,0.02,0.249,-0.117,0.017,0.255,0.487,0.0,1.57,4.71,190,73,80,200,2
45.415,0.003,0.004,-0.006,-0.111,0.027,0.239,-0.114,0.023,0.245,0.467,0.0,1.57,4.71,186,78,80,200,2
45.435,0.003,0.003,-0.005,-0.11,0.032,0.229,-0.112,0.029,0.234,0.448,0.0,1.57,4.71,183,83,80,200,2
45.457,0.003,0.002,-0.003,-0.108,0.037,0.223,-0.111,0.036,0.227,0.433,0.0,1.57,4.71,181,86,80,200,2
45.485,0.002,0.001,-0.002,-0.104,0.039,0.223,-0.106,0.038,0.225,0.43,0.0,1.57,4.71,180,87,80,200,2
45.51,0.001,0.001,-0.003,-0.104,0.038,0.223,-0.105,0.037,0.226,0.432,0.0,1.57,4.71,181,86,80,200,2
45.529,0.0,0.0,-0.002,-0.103,0.037,0.221,-0.104,0.037,0.222,0.425,0.0,1.57,4.71,181,88,80,200,2
45.55,-0.002,0.001,-0.003,-0.104,0.035,0.219,-0.102,0.033,0.222,0.423,0.0,1.57,4.71,182,89,80,200,2
45.568,-0.001,0.002,-0.003,-0.104,0.032,0.217,-0.103,0.03,0.22,0.42,0.0,1.57,4.71,184,89,80,200,2
45.588,-0.001,0.002,-0.002,-0.104,0.029,0.217,-0.103,0.027,0.22,0.42,0.0,1.57,4.71,185,89,80,200,2
45.607,0.001,0.0,-0.002,-0.104,0.026,0.219,-0.106,0.025,0.221,0.422,0.0,1.57,4.71,187,88,80,200,2
45.624,0.002,-0.0,-0.001,-0.105,0.025,0.223,-0.106,0.025,0.224,0.428,0.0,1.57,4.71,188,87,80,200,2
45.646,-0.001,0.001,-0.001,-0.107,0.021,0.225,-0.106,0.02,0.227,0.433,0.0,1.57,4.71,189,85,80,200,2
45.666,-0.001,0.001,-0.001,-0.108,0.017,0.224,-0.108,0.016,0.225,0.43,0.0,1.57,4.71,191,86,80,200,2
45.688,0.001,0.001,-0.001,-0.109,0.012,0.217,-0.11,0.011,0.219,0.418,0.0,1.57,4.71,194,89,80,200,2
45.708,-0.0,0.002,-0.002,-0.109,0.012,0.211,-0.109,0.01,0.213,0.407,0.0,1.57,4.71,194,92,80,200,2
45.727,0.001,0.001,-0.002,-0.107,0.015,0.207,-0.108,0.014,0.209,0.399,0.0,1.57,4.71,192,94,80,200,2
45.749,0.001,0.002,-0.003,-0.105,0.024,0.205,-0.106,0.023,0.208,0.397,0.0,1.57,4.71,188,96,80,200,2
45.772,0.001,0.001,-0.003,-0.102,0.038,0.199,-0.102,0.036,0.201,0.385,0.0,1.57,4.71,181,99,80,200,2
45.792,0.001,0.0,-0.002,-0.097,0.055,0.181,-0.099,0.055,0.183,0.35,0.0,1.57,4.71,172,108,80,200,2
45.814,0.001,0.0,-0.002,-0.087,0.086,0.159,-0.088,0.086,0.161,0.307,0.0,2.36,5.5,156,119,80,200,2
45.834,-0.0,0.001,-0.003,-0.079,0.109,0.141,-0.079,0.108,0.144,0.275,0.0,2.36,5.5,144,128,80,200,2
45.853,0.001,0.001,-0.002,-0.07,0.128,0.123,-0.071,0.127,0.125,0.243,0.0,2.36,5.5,135,137,80,200,2
45.873,0.003,0.0,-0.002,-0.064,0.137,0.109,-0.067,0.137,0.111,0.262,0.0,2.36,5.5,130,145,80,200,2
45.89,0.003,-0.0,-0.001,-0.061,0.139,0.101,-0.064,0.139,0.102,0.266,0.0,2.36,5.5,129,148,80,200,2
45.906,0.002,0.0,-0.001,-0.063,0.134,0.097,-0.065,0.134,0.097,0.256,0.0,2.36,5.5,132,151,80,200,2
45.926,0.001,0.001,-0.001,-0.066,0.125,0.094,-0.067,0.125,0.095,0.238,0.0,2.36,5.5,136,152,80,200,2
45.945,-0.001,0.002,-0.002,-0.069,0.118,0.088,-0.068,0.116,0.09,0.222,0.0,2.36,5.5,140,155,80,200,2
45.963,-0.001,0.002,-0.003,-0.071,0.118,0.083,-0.07,0.115,0.087,0.22,0.0,2.36,5.5,140,158,80,200,2
45.985,-0.001,0.002,-0.003,-0.073,0.119,0.077,-0.073,0.118,0.08,0.224,0.0,2.36,5.5,139,161,80,200,2
46.007,0.001,0.0,-0.001,-0.073,0.124,0.066,-0.074,0.123,0.067,0.236,0.0,2.36,5.5,137,167,80,200,2
46.026,0.001,0.0,-0.001,-0.074,0.126,0.059,-0.075,0.126,0.061,0.24,0.0,3.14,6.28,136,170,80,200,2
46.052,0.001,0.002,-0.003,-0.075,0.125,0.056,-0.076,0.123,0.059,0.234,0.0,3.14,6.28,136,171,80,200,2
46.073,0.002,0.002,-0.003,-0.076,0.123,0.056,-0.078,0.12,0.059,0.23,0.0,3.14,6.28,138,171,80,200,2
46.094,0.003,0.003,-0.004,-0.078,0.117,0.054,-0.08,0.115,0.058,0.219,0.0,3.14,6.28,140,172,80,200,2
46.111,0.002,0.004,-0.006,-0.079,0.108,0.052,-0.081,0.104,0.057,0.199,0.0,3.14,6.28,145,174,80,200,2
46.151,0.001,0.003,-0.005,-0.078,0.102,0.05,-0.079,0.099,0.056,0.189,0.0,3.14,6.28,148,174,80,200,2
46.171,0.002,0.001,-0.004,-0.076,0.108,0.054,-0.079,0.107,0.058,0.204,0.0,3.14,6.28,145,172,80,200,2
46.193,0.003,-0.0,-0.002,-0.075,0.119,0.062,-0.077,0.119,0.064,0.227,0.0,3.14,6.28,139,168,80,200,2
46.214,0.001,0.001,-0.002,-0.073,0.129,0.067,-0.074,0.128,0.069,0.245,0.0,2.36,5.5,134,166,80,200,2
46.235,-0.0,0.001,-0.002,-0.071,0.142,0.07,-0.071,0.14,0.072,0.268,0.0,2.36,5.5,128,164,80,200,2
46.252,0.001,0.0,-0.001,-0.07,0.15,0.072,-0.071,0.15,0.073,0.286,0.0,2.36,5.5,124,163,80,200,2
46.276,0.002,-0.0,-0.0,-0.069,0.159,0.074,-0.071,0.16,0.074,0.305,0.0,2.36,5.5,119,162,80,200,2
46.295,0.003,-0.0,-0.0,-0.067,0.167,0.075,-0.07,0.167,0.075,0.319,0.0,2.36,5.5,115,162,80,200,2
46.313,0.001,0.001,-0.002,-0.065,0.17,0.074,-0.067,0.169,0.076,0.322,0.0,2.36,5.5,113,162,80,200,2
46.332,0.001,0.003,-0.003,-0.064,0.172,0.072,-0.065,0.17,0.076,0.324,0.0,2.36,5.5,112,163,80,200,2
46.353,0.0,0.002,-0.002,-0.062,0.174,0.07,-0.062,0.172,0.073,0.328,0.0,2.36,5.5,111,164,80,200,2
46.373,0.001,0.001,-0.002,-0.06,0.174,0.066,-0.061,0.173,0.067,0.33,0.0,2.36,5.5,111,166,80,200,2
46.392,0.001,0.001,-0.001,-0.058,0.173,0.062,-0.059,0.172,0.063,0.328,0.0,3.14,6.28,112,169,80,200,2
46.412,0.002,0.002,-0.003,-0.057,0.173,0.057,-0.059,0.17,0.061,0.325,0.0,3.14,6.28,112,171,80,200,2
46.433,0.001,0.003,-0.004,-0.057,0.171,0.052,-0.057,0.168,0.055,0.321,0.0,3.14,6.28,113,174,80,200,2
46.454,-0.001,0.004,-0.003,-0.056,0.169,0.045,-0.055,0.166,0.049,0.317,0.0,3.14,6.28,114,177,80,200,2
46.474,0.001,0.001,-0.001,-0.056,0.168,0.04,-0.056,0.167,0.041,0.319,0.0,3.14,6.28,115,180,80,200,2
46.493,-0.0,0.0,-0.001,-0.054,0.166,0.032,-0.054,0.166,0.033,0.317,0.0,3.14,6.28,115,183,80,200,2
46.513,-0.0,0.0,-0.001,-0.049,0.161,0.021,-0.049,0.161,0.023,0.308,0.0,3.14,6.28,118,189,80,200,2
46.533,-0.0,0.001,-0.002,-0.048,0.159,0.008,-0.048,0.158,0.01,0.303,0.0,3.14,6.28,119,196,80,200,2
46.554,0.0,0.001,-0.002,-0.047,0.155,-0.009,-0.048,0.154,-0.007,0.295,0.0,3.14,6.28,121,205,80,200,2
46.585,0.002,0.0,-0.002,-0.044,0.153,-0.025,-0.046,0.153,-0.023,0.292,0.0,3.14,6.28,122,213,80,200,2
46.612,0.001,0.0,-0.001,-0.041,0.157,-0.028,-0.042,0.157,-0.027,0.3,0.0,3.14,6.28,120,214,80,200,2
46.632,0.001,0.002,-0.003,-0.04,0.166,-0.029,-0.041,0.165,-0.026,0.315,0.0,3.14,6.28,115,215,80,200,2
